   2.9100000e+00   2.7712186e-08  -1.1424931e-07   1.4374024e-07  -8.3888695e-07
   2.9200000e+00   2.6569693e-08  -1.0987561e-07   1.3535137e-07  -7.9273600e-07
   2.9300000e+00   2.5470936e-08  -1.0565018e-07   1.2742401e-07  -7.4901098e-07
   2.9400000e+00   2.4414435e-08  -1.0156915e-07   1.1993390e-07  -7.0758921e-07
   2.9500000e+00   2.3398743e-08  -9.7628699e-08   1.1285801e-07  -6.6835398e-07
   2.9600000e+00   2.2422456e-08  -9.3825022e-08   1.0617447e-07  -6.3119429e-07
   2.9700000e+00   2.1484206e-08  -9.0154346e-08   9.9862527e-08  -5.9600459e-07
   2.9800000e+00   2.0582663e-08  -8.6612938e-08   9.3902481e-08  -5.6268450e-07
   2.9900000e+00   1.9716533e-08  -8.3197105e-08   8.8275636e-08  -5.3113858e-07
   3.0000000e+00   1.8884562e-08  -7.9903206e-08   8.2964251e-08  -5.0127608e-07
   3.0100000e+00   1.8085530e-08  -7.6727648e-08   7.7951490e-08  -4.7301073e-07
   3.0200000e+00   1.7318254e-08  -7.3666897e-08   7.3221382e-08  -4.4626054e-07
   3.0300000e+00   1.6581585e-08  -7.0717475e-08   6.8758777e-08  -4.2094757e-07
   3.0400000e+00   1.5874410e-08  -6.7875968e-08   6.4549301e-08  -3.9699773e-07
   3.0500000e+00   1.5195650e-08  -6.5139024e-08   6.0579324e-08  -3.7434063e-07
   3.0600000e+00   1.4544260e-08  -6.2503358e-08   5.6835918e-08  -3.5290938e-07
   3.0700000e+00   1.3919226e-08  -5.9965750e-08   5.3306824e-08  -3.3264042e-07
   3.0800000e+00   1.3319569e-08  -5.7523052e-08   4.9980420e-08  -3.1347337e-07
   3.0900000e+00   1.2744338e-08  -5.5172184e-08   4.6845686e-08  -2.9535087e-07
   3.1000000e+00   1.2192616e-08  -5.2910135e-08   4.3892178e-08  -2.7821843e-07
   3.1100000e+00   1.1663515e-08  -5.0733967e-08   4.1109993e-08  -2.6202432e-07
   3.1200000e+00   1.1156175e-08  -4.8640813e-08   3.8489750e-08  -2.4671939e-07
   3.1300000e+00   1.0669767e-08  -4.6627878e-08   3.6022556e-08  -2.3225696e-07
   3.1400000e+00   1.0203489e-08  -4.4692435e-08   3.3699986e-08  -2.1859274e-07
   3.1500000e+00   9.7565642e-09  -4.2831833e-08   3.1514059e-08  -2.0568465e-07
   3.1600000e+00   9.3282459e-09  -4.1043488e-08   2.9457213e-08  -1.9349277e-07
   3.1700000e+00   8.9178110e-09  -3.9324887e-08   2.7522285e-08  -1.8197917e-07
   3.1800000e+00   8.5245621e-09  -3.7673588e-08   2.5702493e-08  -1.7110790e-07
   3.1900000e+00   8.1478263e-09  -3.6087217e-08   2.3991414e-08  -1.6084479e-07
   3.2000000e+00   7.7869541e-09  -3.4563467e-08   2.2382966e-08  -1.5115746e-07
   3.2100000e+00   7.4413194e-09  -3.3100100e-08   2.0871392e-08  -1.4201516e-07
   3.2200000e+00   7.1103184e-09  -3.1694943e-08   1.9451240e-08  -1.3338873e-07
   3.2300000e+00   6.7933690e-09  -3.0345888e-08   1.8117353e-08  -1.2525049e-07
   3.2400000e+00   6.4899101e-09  -2.9050893e-08   1.6864848e-08  -1.1757420e-07
   3.2500000e+00   6.1994012e-09  -2.7807976e-08   1.5689106e-08  -1.1033498e-07
   3.2600000e+00   5.9213214e-09  -2.6615218e-08   1.4585756e-08  -1.0350922e-07
   3.2700000e+00   5.6551692e-09  -2.5470761e-08   1.3550664e-08  -9.7074527e-08
   3.2800000e+00   5.4004616e-09  -2.4372805e-08   1.2579918e-08  -9.1009691e-08
   3.2900000e+00   5.1567336e-09  -2.3319610e-08   1.1669822e-08  -8.5294591e-08
   3.3000000e+00   4.9235375e-09  -2.2309490e-08   1.0816876e-08  -7.9910156e-08
   3.3100000e+00   4.7004426e-09  -2.1340816e-08   1.0017774e-08  -7.4838310e-08
   3.3200000e+00   4.4870344e-09  -2.0412013e-08   9.2693910e-09  -7.0061922e-08
   3.3300000e+00   4.2829143e-09  -1.9521558e-08   8.5687718e-09  -6.5564760e-08
   3.3400000e+00   4.0876987e-09  -1.8667980e-08   7.9131242e-09  -6.1331445e-08
   3.3500000e+00   3.9010189e-09  -1.7849857e-08   7.2998097e-09  -5.7347403e-08
   3.3600000e+00   3.7225204e-09  -1.7065818e-08   6.7263357e-09  -5.3598833e-08
   3.3700000e+00   3.5518622e-09  -1.6314537e-08   6.1903474e-09  -5.0072662e-08
   3.3800000e+00   3.3887168e-09  -1.5594735e-08   5.6896208e-09  -4.6756508e-08
   3.3900000e+00   3.2327695e-09  -1.4905179e-08   5.2220557e-09  -4.3638646e-08
   3.4000000e+00   3.0837177e-09  -1.4244678e-08   4.7856692e-09  -4.0707977e-08
   3.4100000e+00   2.9412709e-09  -1.3612085e-08   4.3785894e-09  -3.7953992e-08
   3.4200000e+00   2.8051500e-09  -1.3006291e-08   3.9990495e-09  -3.5366743e-08
   3.4300000e+00   2.6750871e-09  -1.2426231e-08   3.6453821e-09  -3.2936816e-08
   3.4400000e+00   2.5508248e-09  -1.1870876e-08   3.3160139e-09  -3.0655300e-08
   3.4500000e+00   2.4321161e-09  -1.1339235e-08   3.0094609e-09  -2.8513765e-08
   3.4600000e+00   2.3187237e-09  -1.0830353e-08   2.7243233e-09  -2.6504235e-08
   3.4700000e+00   2.2104202e-09  -1.0343312e-08   2.4592809e-09  -2.4619166e-08
   3.4800000e+00   2.1069871e-09  -9.8772256e-09   2.2130893e-09  -2.2851421e-08
   3.4900000e+00   2.0082148e-09  -9.4312427e-09   1.9845751e-09  -2.1194251e-08
   3.5000000e+00   1.9139024e-09  -9.0045427e-09   1.7726325e-09  -1.9641276e-08
   3.5100000e+00   1.8238570e-09  -8.5963364e-09   1.5762198e-09  -1.8186460e-08
   3.5200000e+00   1.7378936e-09  -8.2058643e-09   1.3943552e-09  -1.6824102e-08
   3.5300000e+00   1.6558349e-09  -7.8323960e-09   1.2261142e-09  -1.5548811e-08
   3.5400000e+00   1.5775110e-09  -7.4752289e-09   1.0706261e-09  -1.4355492e-08
   3.5500000e+00   1.5027587e-09  -7.1336875e-09   9.2707113e-10  -1.3239333e-08
   3.5600000e+00   1.4314218e-09  -6.8071222e-09   7.9467780e-10  -1.2195785e-08
   3.5700000e+00   1.3633506e-09  -6.4949087e-09   6.7271996e-10  -1.1220553e-08
   3.5800000e+00   1.2984015e-09  -6.1964469e-09   5.6051443e-10  -1.0309580e-08
   3.5900000e+00   1.2364370e-09  -5.9111602e-09   4.5741862e-10  -9.4590363e-09
   3.6000000e+00   1.1773254e-09  -5.6384948e-09   3.6282826e-10  -8.6653038e-09
   3.6100000e+00   1.1209405e-09  -5.3779183e-09   2.7617522e-10  -7.9249688e-09
   3.6200000e+00   1.0671613e-09  -5.1289197e-09   1.9692554e-10  -7.2348087e-09
   3.6300000e+00   1.0158721e-09  -4.8910082e-09   1.2457745e-10  -6.5917827e-09
   3.6400000e+00   9.6696203e-10  -4.6637125e-09   5.8659622e-11  -5.9930216e-09
   3.6500000e+00   9.2032491e-10  -4.4465802e-09  -1.2705944e-12  -5.4358192e-09
   3.6600000e+00   8.7585911e-10  -4.2391771e-09  -5.5628786e-11  -4.9176226e-09
   3.6700000e+00   8.3346734e-10  -4.0410863e-09  -1.0480501e-10  -4.4360249e-09
   3.6800000e+00   7.9305647e-10  -3.8519080e-09  -1.4916526e-10  -3.9887568e-09
   3.6900000e+00   7.5453739e-10  -3.6712586e-09  -1.8905283e-10  -3.5736790e-09
   3.7000000e+00   7.1782481e-10  -3.4987698e-09  -2.2478962e-10  -3.1887755e-09
   3.7100000e+00   6.8283711e-10  -3.3340887e-09  -2.5667737e-10  -2.8321468e-09
   3.7200000e+00   6.4949622e-10  -3.1768767e-09  -2.8499884e-10  -2.5020034e-09
   3.7300000e+00   6.1772745e-10  -3.0268091e-09  -3.1001888e-10  -2.1966598e-09
   3.7400000e+00   5.8745936e-10  -2.8835747e-09  -3.3198547e-10  -1.9145290e-09
   3.7500000e+00   5.5862362e-10  -2.7468749e-09  -3.5113077e-10  -1.6541169e-09
   3.7600000e+00   5.3115487e-10  -2.6164238e-09  -3.6767193e-10  -1.4140170e-09
   3.7700000e+00   5.0499063e-10  -2.4919472e-09  -3.8181210e-10  -1.1929060e-09
   3.7800000e+00   4.8007116e-10  -2.3731824e-09  -3.9374116e-10  -9.8953899e-10
   3.7900000e+00   4.5633933e-10  -2.2598777e-09  -4.0363655e-10  -8.0274482e-10
   3.8000000e+00   4.3374056e-10  -2.1517919e-09  -4.1166400e-10  -6.3142239e-10
   3.8100000e+00   4.1222264e-10  -2.0486941e-09  -4.1797823e-10  -4.7453655e-10
   3.8200000e+00   3.9173570e-10  -1.9503630e-09  -4.2272359e-10  -3.3111438e-10
   3.8300000e+00   3.7223207e-10  -1.8565866e-09  -4.2603474e-10  -2.0024177e-10
   3.8400000e+00   3.5366620e-10  -1.7671621e-09  -4.2803715e-10  -8.1060050e-11
   3.8500000e+00   3.3599458e-10  -1.6818951e-09  -4.2884775e-10   2.7237125e-11
   3.8600000e+00   3.1917563e-10  -1.6005998e-09  -4.2857538e-10   1.2540674e-10
   3.8700000e+00   3.0316963e-10  -1.5230979e-09  -4.2732132e-10   2.1415925e-10
   3.8800000e+00   2.8793865e-10  -1.4492193e-09  -4.2517972e-10   2.9416119e-10
   3.8900000e+00   2.7344646e-10  -1.3788006e-09  -4.2223811e-10   3.6603774e-10
   3.9000000e+00   2.5965845e-10  -1.3116859e-09  -4.1857773e-10   4.3037507e-10
   3.9100000e+00   2.4654159e-10  -1.2477259e-09  -4.1427398e-10   4.8772259e-10
   3.9200000e+00   2.3406434e-10  -1.1867776e-09  -4.0939676e-10   5.3859508e-10
   3.9300000e+00   2.2219656e-10  -1.1287045e-09  -4.0401081e-10   5.8347472e-10
   3.9400000e+00   2.1090952e-10  -1.0733757e-09  -3.9817606e-10   6.2281293e-10
   3.9500000e+00   2.0017576e-10  -1.0206663e-09  -3.9194793e-10   6.5703222e-10
   3.9600000e+00   1.8996910e-10  -9.7045679e-10  -3.8537761e-10   6.8652787e-10
   3.9700000e+00   1.8026453e-10  -9.2263274e-10  -3.7851233e-10   7.1166952e-10
   3.9800000e+00   1.7103820e-10  -8.7708488e-10  -3.7139563e-10   7.3280269e-10
   3.9900000e+00   1.6226735e-10  -8.3370873e-10  -3.6406761e-10   7.5025021e-10
   4.0000000e+00   1.5393026e-10  -7.9240439e-10  -3.5656510e-10   7.6431358e-10
   4.0100000e+00   1.4600622e-10  -7.5307639e-10  -3.4892197e-10   7.7527423e-10
   4.0200000e+00   1.3847546e-10  -7.1563349e-10  -3.4116923e-10   7.8339473e-10
   4.0300000e+00   1.3131912e-10  -6.7998849e-10  -3.3333528e-10   7.8891992e-10
   4.0400000e+00   1.2451924e-10  -6.4605808e-10  -3.2544608e-10   7.9207798e-10
   4.0500000e+00   1.1805866e-10  -6.1376264e-10  -3.1752530e-10   7.9308146e-10
   4.0600000e+00   1.1192103e-10  -5.8302614e-10  -3.0959449e-10   7.9212823e-10
   4.0700000e+00   1.0609077e-10  -5.5377593e-10  -3.0167320e-10   7.8940234e-10
   4.0800000e+00   1.0055301e-10  -5.2594262e-10  -2.9377918e-10   7.8507493e-10
   4.0900000e+00   9.5293582e-11  -4.9945994e-10  -2.8592843e-10   7.7930498e-10
   4.1000000e+00   9.0298983e-11  -4.7426462e-10  -2.7813538e-10   7.7224011e-10
   4.1100000e+00   8.5556337e-11  -4.5029622e-10  -2.7041298e-10   7.6401724e-10
   4.1200000e+00   8.1053375e-11  -4.2749705e-10  -2.6277281e-10   7.5476331e-10
   4.1300000e+00   7.6778404e-11  -4.0581203e-10  -2.5522517e-10   7.4459586e-10
   4.1400000e+00   7.2720284e-11  -3.8518858e-10  -2.4777922e-10   7.3362369e-10
   4.1500000e+00   6.8868398e-11  -3.6557651e-10  -2.4044298e-10   7.2194734e-10
   4.1600000e+00   6.5212633e-11  -3.4692792e-10  -2.3322351e-10   7.0965968e-10
   4.1700000e+00   6.1743354e-11  -3.2919709e-10  -2.2612691e-10   6.9684641e-10
   4.1800000e+00   5.8451383e-11  -3.1234041e-10  -2.1915844e-10   6.8358646e-10
   4.1900000e+00   5.5327979e-11  -2.9631624e-10  -2.1232258e-10   6.6995250e-10
   4.2000000e+00   5.2364816e-11  -2.8108489e-10  -2.0562305e-10   6.5601132e-10
   4.2100000e+00   4.9553968e-11  -2.6660846e-10  -1.9906294e-10   6.4182423e-10
   4.2200000e+00   4.6887883e-11  -2.5285082e-10  -1.9264470e-10   6.2744741e-10
   4.2300000e+00   4.4359375e-11  -2.3977750e-10  -1.8637023e-10   6.1293227e-10
   4.2400000e+00   4.1961600e-11  -2.2735563e-10  -1.8024090e-10   5.9832578e-10
   4.2500000e+00   3.9688043e-11  -2.1555386e-10  -1.7425764e-10   5.8367074e-10
   4.2600000e+00   3.7532505e-11  -2.0434229e-10  -1.6842094e-10   5.6900609e-10
   4.2700000e+00   3.5489082e-11  -1.9369243e-10  -1.6273088e-10   5.5436720e-10
   4.2800000e+00   3.3552158e-11  -1.8357710e-10  -1.5718720e-10   5.3978605e-10
   4.2900000e+00   3.1716387e-11  -1.7397040e-10  -1.5178934e-10   5.2529155e-10
   4.3000000e+00   2.9976683e-11  -1.6484763e-10  -1.4653643e-10   5.1090970e-10
   4.3100000e+00   2.8328206e-11  -1.5618526e-10  -1.4142733e-10   4.9666383e-10
   4.3200000e+00   2.6766354e-11  -1.4796087e-10  -1.3646069e-10   4.8257477e-10
   4.3300000e+00   2.5286745e-11  -1.4015307e-10  -1.3163495e-10   4.6866105e-10
   4.3400000e+00   2.3885214e-11  -1.3274150e-10  -1.2694833e-10   4.5493908e-10
   4.3500000e+00   2.2557799e-11  -1.2570676e-10  -1.2239894e-10   4.4142327e-10
   4.3600000e+00   2.1300732e-11  -1.1903036e-10  -1.1798471e-10   4.2812623e-10
   4.3700000e+00   2.0110428e-11  -1.1269468e-10  -1.1370345e-10   4.1505887e-10
   4.3800000e+00   1.8983481e-11  -1.0668296e-10  -1.0955286e-10   4.0223056e-10
   4.3900000e+00   1.7916652e-11  -1.0097920e-10  -1.0553055e-10   3.8964922e-10
   4.4000000e+00   1.6906860e-11  -9.5568208e-11  -1.0163406e-10   3.7732146e-10
   4.4100000e+00   1.5951177e-11  -9.0435479e-11  -9.7860848e-11   3.6525268e-10
   4.4200000e+00   1.5046823e-11  -8.5567217e-11  -9.4208321e-11   3.5344718e-10
   4.4300000e+00   1.4191150e-11  -8.0950287e-11  -9.0673850e-11   3.4190823e-10
   4.4400000e+00   1.3381648e-11  -7.6572182e-11  -8.7254767e-11   3.3063818e-10
   4.4500000e+00   1.2615926e-11  -7.2420995e-11  -8.3948385e-11   3.1963851e-10
   4.4600000e+00   1.1891716e-11  -6.8485394e-11  -8.0752000e-11   3.0890995e-10
   4.4700000e+00   1.1206862e-11  -6.4754593e-11  -7.7662901e-11   2.9845251e-10
   4.4800000e+00   1.0559316e-11  -6.1218327e-11  -7.4678376e-11   2.8826557e-10
   4.4900000e+00   9.9471327e-12  -5.7866827e-11  -7.1795720e-11   2.7834793e-10
   4.5000000e+00   9.3684644e-12  -5.4690800e-11  -6.9012241e-11   2.6869786e-10
   4.5100000e+00   8.8215564e-12  -5.1681401e-11  -6.6325262e-11   2.5931319e-10
   4.5200000e+00   8.3047424e-12  -4.8830218e-11  -6.3732130e-11   2.5019129e-10
   4.5300000e+00   7.8164402e-12  -4.6129248e-11  -6.1230218e-11   2.4132918e-10
   4.5400000e+00   7.3551477e-12  -4.3570879e-11  -5.8816926e-11   2.3272355e-10
   4.5500000e+00   6.9194389e-12  -4.1147871e-11  -5.6489690e-11   2.2437078e-10
   4.5600000e+00   6.5079602e-12  -3.8853338e-11  -5.4245982e-11   2.1626700e-10
   4.5700000e+00   6.1194269e-12  -3.6680733e-11  -5.2083312e-11   2.0840811e-10
   4.5800000e+00   5.7526195e-12  -3.4623831e-11  -4.9999231e-11   2.0078982e-10
   4.5900000e+00   5.4063812e-12  -3.2676714e-11  -4.7991333e-11   1.9340768e-10
   4.6000000e+00   5.0796141e-12  -3.0833754e-11  -4.6057256e-11   1.8625708e-10
   4.6100000e+00   4.7712765e-12  -2.9089603e-11  -4.4194686e-11   1.7933331e-10
   4.6200000e+00   4.4803805e-12  -2.7439177e-11  -4.2401353e-11   1.7263157e-10
   4.6300000e+00   4.2059888e-12  -2.5877645e-11  -4.0675037e-11   1.6614696e-10
   4.6400000e+00   3.9472123e-12  -2.4400415e-11  -3.9013567e-11   1.5987455e-10
   4.6500000e+00   3.7032082e-12  -2.3003125e-11  -3.7414822e-11   1.5380936e-10
   4.6600000e+00   3.4731769e-12  -2.1681628e-11  -3.5876728e-11   1.4794637e-10
   4.6700000e+00   3.2563606e-12  -2.0431989e-11  -3.4397264e-11   1.4228058e-10
   4.6800000e+00   3.0520407e-12  -1.9250464e-11  -3.2974459e-11   1.3680698e-10
   4.6900000e+00   2.8595361e-12  -1.8133500e-11  -3.1606389e-11   1.3152056e-10
   4.7000000e+00   2.6782011e-12  -1.7077724e-11  -3.0291183e-11   1.2641636e-10
   4.7100000e+00   2.5074239e-12  -1.6079929e-11  -2.9027020e-11   1.2148943e-10
   4.7200000e+00   2.3466246e-12  -1.5137072e-11  -2.7812125e-11   1.1673488e-10
   4.7300000e+00   2.1952539e-12  -1.4246264e-11  -2.6644776e-11   1.1214786e-10
   4.7400000e+00   2.0527912e-12  -1.3404760e-11  -2.5523298e-11   1.0772358e-10
   4.7500000e+00   1.9187436e-12  -1.2609957e-11  -2.4446062e-11   1.0345732e-10
   4.7600000e+00   1.7926440e-12  -1.1859382e-11  -2.3411489e-11   9.9344412e-11
   4.7700000e+00   1.6740502e-12  -1.1150689e-11  -2.2418045e-11   9.5380271e-11
   4.7800000e+00   1.5625433e-12  -1.0481651e-11  -2.1464242e-11   9.1560388e-11
   4.7900000e+00   1.4577268e-12  -9.8501560e-12  -2.0548638e-11   8.7880333e-11
   4.8000000e+00   1.3592253e-12  -9.2541980e-12  -1.9669835e-11   8.4335761e-11
   4.8100000e+00   1.2666833e-12  -8.6918755e-12  -1.8826477e-11   8.0922408e-11
   4.8200000e+00   1.1797645e-12  -8.1613840e-12  -1.8017253e-11   7.7636103e-11
   4.8300000e+00   1.0981507e-12  -7.6610122e-12  -1.7240892e-11   7.4472761e-11
   4.8400000e+00   1.0215406e-12  -7.1891369e-12  -1.6496164e-11   7.1428387e-11
   4.8500000e+00   9.4964920e-13  -6.7442188e-12  -1.5781880e-11   6.8499081e-11
   4.8600000e+00   8.8220701e-13  -6.3247982e-12  -1.5096890e-11   6.5681032e-11
   4.8700000e+00   8.1895903e-13  -5.9294913e-12  -1.4440079e-11   6.2970524e-11
   4.8800000e+00   7.5966412e-13  -5.5569862e-12  -1.3810374e-11   6.0363931e-11
   4.8900000e+00   7.0409425e-13  -5.2060393e-12  -1.3206735e-11   5.7857722e-11
   4.9000000e+00   6.5203386e-13  -4.8754718e-12  -1.2628158e-11   5.5448458e-11
   4.9100000e+00   6.0327914e-13  -4.5641667e-12  -1.2073673e-11   5.3132790e-11
   4.9200000e+00   5.5763748e-13  -4.2710655e-12  -1.1542345e-11   5.0907463e-11
   4.9300000e+00   5.1492682e-13  -3.9951654e-12  -1.1033270e-11   4.8769310e-11
   4.9400000e+00   4.7497517e-13  -3.7355160e-12  -1.0545577e-11   4.6715255e-11
   4.9500000e+00   4.3762001e-13  -3.4912175e-12  -1.0078425e-11   4.4742308e-11
   4.9600000e+00   4.0270783e-13  -3.2614174e-12  -9.6310017e-12   4.2847569e-11
   4.9700000e+00   3.7009366e-13  -3.0453083e-12  -9.2025260e-12   4.1028222e-11
   4.9800000e+00   3.3964057e-13  -2.8421258e-12  -8.7922438e-12   3.9281537e-11
   4.9900000e+00   3.1121932e-13  -2.6511461e-12  -8.3994285e-12   3.7604864e-11
   5.0000000e+00   2.8470786e-13  -2.4716840e-12  -8.0233798e-12   3.5995639e-11
   5.0100000e+00   2.5999102e-13  -2.3030908e-12  -7.6634234e-12   3.4451374e-11
   5.0200000e+00   2.3696011e-13  -2.1447527e-12  -7.3189097e-12   3.2969661e-11
   5.0300000e+00   2.1551258e-13  -1.9960889e-12  -6.9892131e-12   3.1548169e-11
   5.0400000e+00   1.9555169e-13  -1.8565495e-12  -6.6737314e-12   3.0184643e-11
   5.0500000e+00   1.7698620e-13  -1.7256146e-12  -6.3718850e-12   2.8876899e-11
   5.0600000e+00   1.5973005e-13  -1.6027923e-12  -6.0831160e-12   2.7622827e-11
   5.0700000e+00   1.4370213e-13  -1.4876173e-12  -5.8068877e-12   2.6420386e-11
   5.0800000e+00   1.2882595e-13  -1.3796496e-12  -5.5426838e-12   2.5267603e-11
   5.0900000e+00   1.1502946e-13  -1.2784731e-12  -5.2900078e-12   2.4162573e-11
   5.1000000e+00   1.0224473e-13  -1.1836945e-12  -5.0483821e-12   2.3103455e-11
   5.1100000e+00   9.0407781e-14  -1.0949420e-12  -4.8173475e-12   2.2088470e-11
   5.1200000e+00   7.9458361e-14  -1.0118641e-12  -4.5964628e-12   2.1115902e-11
   5.1300000e+00   6.9339719e-14  -9.3412871e-13  -4.3853038e-12   2.0184096e-11
   5.1400000e+00   5.9998432e-14  -8.6142202e-13  -4.1834628e-12   1.9291452e-11
   5.1500000e+00   5.1384212e-14  -7.9344758e-13  -3.9905483e-12   1.8436430e-11
   5.1600000e+00   4.3449737e-14  -7.2992535e-13  -3.8061840e-12   1.7617541e-11
   5.1700000e+00   3.6150483e-14  -6.7059088e-13  -3.6300086e-12   1.6833352e-11
   5.1800000e+00   2.9444574e-14  -6.1519443e-13  -3.4616751e-12   1.6082482e-11
   5.1900000e+00   2.3292630e-14  -5.6350022e-13  -3.3008503e-12   1.5363599e-11
   5.2000000e+00   1.7657628e-14  -5.1528568e-13  -3.1472143e-12   1.4675419e-11
   5.2100000e+00   1.2504771e-14  -4.7034075e-13  -3.0004601e-12   1.4016706e-11
   5.2200000e+00   7.8013633e-15  -4.2846720e-13  -2.8602930e-12   1.3386269e-11
   5.2300000e+00   3.5166912e-15  -3.8947802e-13  -2.7264303e-12   1.2782963e-11
   5.2400000e+00  -3.7808899e-16  -3.5319678e-13  -2.5986007e-12   1.2205684e-11
   5.2500000e+00  -3.9100568e-15  -3.1945710e-13  -2.4765439e-12   1.1653370e-11
   5.2600000e+00  -7.1046278e-15  -2.8810208e-13  -2.3600102e-12   1.1124998e-11
   5.2700000e+00  -9.9856486e-15  -2.5898379e-13  -2.2487602e-12   1.0619585e-11
   5.2800000e+00  -1.2575487e-14  -2.3196281e-13  -2.1425643e-12   1.0136186e-11
   5.2900000e+00  -1.4895115e-14  -2.0690772e-13  -2.0412025e-12   9.6738897e-12
   5.3000000e+00  -1.6964192e-14  -1.8369473e-13  -1.9444636e-12   9.2318224e-12
   5.3100000e+00  -1.8801139e-14  -1.6220720e-13  -1.8521454e-12   8.8091428e-12
   5.3200000e+00  -2.0423211e-14  -1.4233527e-13  -1.7640539e-12   8.4050424e-12
   5.3300000e+00  -2.1846564e-14  -1.2397551e-13  -1.6800035e-12   8.0187442e-12
   5.3400000e+00  -2.3086319e-14  -1.0703054e-13  -1.5998161e-12   7.6495016e-12
   5.3500000e+00  -2.4156624e-14  -9.1408696e-14  -1.5233211e-12   7.2965972e-12
   5.3600000e+00  -2.5070711e-14  -7.7023743e-14  -1.4503551e-12   6.9593421e-12
   5.3700000e+00  -2.5840949e-14  -6.3794537e-14  -1.3807617e-12   6.6370745e-12
   5.3800000e+00  -2.6478894e-14  -5.1644764e-14  -1.3143909e-12   6.3291589e-12
   5.3900000e+00  -2.6995342e-14  -4.0502667e-14  -1.2510993e-12   6.0349851e-12
   5.4000000e+00  -2.7400368e-14  -3.0300786e-14  -1.1907495e-12   5.7539673e-12
   5.4100000e+00  -2.7703376e-14  -2.0975722e-14  -1.1332098e-12   5.4855434e-12
   5.4200000e+00  -2.7913133e-14  -1.2467908e-14  -1.0783544e-12   5.2291737e-12
   5.4300000e+00  -2.8037813e-14  -4.7213903e-15  -1.0260626e-12   4.9843405e-12
   5.4400000e+00  -2.8085026e-14   2.3163728e-15  -9.7621923e-13   4.7505470e-12
   5.4500000e+00  -2.8061863e-14   8.6947062e-15  -9.2871376e-13   4.5273166e-12
   5.4600000e+00  -2.7974916e-14   1.4459901e-14  -8.8344060e-13   4.3141924e-12
   5.4700000e+00  -2.7830317e-14   1.9655387e-14  -8.4029867e-13   4.1107360e-12
   5.4800000e+00  -2.7633763e-14   2.4321896e-14  -7.9919131e-13   3.9165270e-12
   5.4900000e+00  -2.7390544e-14   2.8497621e-14  -7.6002604e-13   3.7311624e-12
   5.5000000e+00  -2.7105568e-14   3.2218354e-14  -7.2271442e-13   3.5542560e-12
   5.5100000e+00  -2.6783384e-14   3.5517635e-14  -6.8717186e-13   3.3854373e-12
   5.5200000e+00  -2.6428208e-14   3.8426875e-14  -6.5331748e-13   3.2243516e-12
   5.5300000e+00  -2.6043939e-14   4.0975482e-14  -6.2107397e-13   3.0706587e-12
   5.5400000e+00  -2.5634184e-14   4.3190981e-14  -5.9036738e-13   2.9240328e-12
   5.5500000e+00  -2.5202274e-14   4.5099119e-14  -5.6112705e-13   2.7841617e-12
   5.5600000e+00  -2.4751283e-14   4.6723975e-14  -5.3328544e-13   2.6507463e-12
   5.5700000e+00  -2.4284043e-14   4.8088055e-14  -5.0677797e-13   2.5235002e-12
   5.5800000e+00  -2.3803163e-14   4.9212387e-14  -4.8154297e-13   2.4021492e-12
   5.5900000e+00  -2.3311039e-14   5.0116608e-14  -4.5752148e-13   2.2864305e-12
   5.6000000e+00  -2.2809873e-14   5.0819047e-14  -4.3465717e-13   2.1760927e-12
   5.6100000e+00  -2.2301682e-14   5.1336803e-14  -4.1289625e-13   2.0708950e-12
   5.6200000e+00  -2.1788314e-14   5.1685823e-14  -3.9218730e-13   1.9706069e-12
   5.6300000e+00  -2.1271456e-14   5.1880966e-14  -3.7248123e-13   1.8750079e-12
   5.6400000e+00  -2.0752647e-14   5.1936073e-14  -3.5373115e-13   1.7838868e-12
   5.6500000e+00  -2.0233286e-14   5.1864027e-14  -3.3589228e-13   1.6970417e-12
   5.6600000e+00  -1.9714646e-14   5.1676813e-14  -3.1892186e-13   1.6142792e-12
   5.6700000e+00  -1.9197877e-14   5.1385572e-14  -3.0277907e-13   1.5354145e-12
   5.6800000e+00  -1.8684022e-14   5.1000657e-14  -2.8742493e-13   1.4602705e-12
   5.6900000e+00  -1.8174015e-14   5.0531676e-14  -2.7282222e-13   1.3886783e-12
   5.7000000e+00  -1.7668698e-14   4.9987543e-14  -2.5893544e-13   1.3204758e-12
   5.7100000e+00  -1.7168823e-14   4.9376520e-14  -2.4573068e-13   1.2555084e-12
   5.7200000e+00  -1.6675058e-14   4.8706259e-14  -2.3317560e-13   1.1936281e-12
   5.7300000e+00  -1.6187995e-14   4.7983839e-14  -2.2123932e-13   1.1346935e-12
   5.7400000e+00  -1.5708157e-14   4.7215804e-14  -2.0989238e-13   1.0785692e-12
   5.7500000e+00  -1.5235999e-14   4.6408198e-14  -1.9910669e-13   1.0251260e-12
   5.7600000e+00  -1.4771917e-14   4.5566596e-14  -1.8885543e-13   9.7424039e-13
   5.7700000e+00  -1.4316251e-14   4.4696134e-14  -1.7911302e-13   9.2579419e-13
   5.7800000e+00  -1.3869289e-14   4.3801539e-14  -1.6985508e-13   8.7967456e-13
   5.7900000e+00  -1.3431274e-14   4.2887156e-14  -1.6105834e-13   8.3577368e-13
   5.8000000e+00  -1.3002402e-14   4.1956973e-14  -1.5270060e-13   7.9398853e-13
